geneSymbol,moduleColor
CDO1,grey60
CDX2,grey60
CEBPD,grey60
CELSR1,grey60
CEND1,grey60
CENPF,grey60
CENPL,grey60
CENPO,grey60
CENPQ,grey60
CENPT,grey60
CEP152,grey60
CEP55,grey60
CEP72,grey60
CFLAR,grey60
CH25H,grey60
CHCHD2,grey60
CHCHD3,grey60
CHD1L,grey60
CHFR,grey60
CHGA,grey60
CHPT1,grey60
CHRAC1,grey60
CHRM2,grey60
CHRNA7,grey60
CHST11,grey60
CHSY1,grey60
CKAP4,grey60
CLASP2,grey60
CLCN7,grey60
CLEC16A,grey60
CLINT1,grey60
CLMN,grey60
CLSTN3,grey60
CMBL,grey60
CMTM3,grey60
CNDP2,grey60
CNIH3,grey60
CNOT6,grey60
CNOT8,grey60
CNTD2,grey60
CNTNAP3,grey60
CNTNAP5,grey60
COL23A1,grey60
COL25A1,grey60
COL4A2,grey60
COPZ2,grey60
COQ5,grey60
CORO1C,grey60
CORO7,grey60
COTL1,grey60
COX19,grey60
COX5B,grey60
COX6A1,grey60
COX7A2,grey60
CPA2,grey60
CPE,grey60
CPEB3,grey60
CPNE1,grey60
CPSF6,grey60
CREBZF,grey60
CROT,grey60
CRY2,grey60
CRYBA2,grey60
CRYL1,grey60
CSGALNACT1,grey60
CSK,grey60
CSMD1,grey60
CSMD3,grey60
CSNK1G1,grey60
CSRNP1,grey60
CSTF3,grey60
CTDP1,grey60
CTDSPL,grey60
CTGF,grey60
CTNNA2,grey60
CUGBP2,grey60
CUL2,grey60
CUX1,grey60
CWC22,grey60
CYBA,grey60
CYCS,grey60
CYFIP1,grey60
CYP11A1,grey60
CYP1A1,grey60
CYP26B1,grey60
CYP2U1,grey60
CYP51A1,grey60
DAB1,grey60
DAB2IP,grey60
DACT2,grey60
DAGLB,grey60
DAXX,grey60
DCBLD2,grey60
DCLK2,grey60
DCLRE1A,grey60
DCPS,grey60
DCUN1D5,grey60
DDAH1,grey60
DDAH2,grey60
DDB1,grey60
DDHD2,grey60
DDR1,grey60
DDX1,grey60
DDX10,grey60
DDX18,grey60
DDX19A,grey60
DDX6,grey60
DENND1B,grey60
DENND2C,grey60
DENR,grey60
DGCR6,grey60
DGKG,grey60
DHH,grey60
DHRS7B,grey60
DHX29,grey60
DIAPH3,grey60
DIP2C,grey60
DIRC3,grey60
DKKL1,grey60
DLC1,grey60
DLEU2,grey60
DLEU7,grey60
DLG2,grey60
DLGAP2,grey60
DLGAP5,grey60
DLL1,grey60
DLL3,grey60
DMXL1,grey60
DMXL2,grey60
DNAH17,grey60
DNAJB12,grey60
DNAJC13,grey60
DNAJC19,grey60
DNAJC24,grey60
DNMT3A,grey60
DNTT,grey60
DOK7,grey60
DOT1L,grey60
DPH2,grey60
DPPA5,grey60
DPYSL3,grey60
DSE,grey60
DSTYK,grey60
DTNBP1,grey60
DTWD2,grey60
DUSP11,grey60
DYDC2,grey60
DYNC1LI1,grey60
DYNC1LI2,grey60
DYNLL1,grey60
DYX1C1,grey60
DZIP1L,grey60
E2F1,grey60
E2F2,grey60
E2F3,grey60
EARS2,grey60
EBF3,grey60
EBPL,grey60
ECHS1,grey60
EDIL3,grey60
EDNRA,grey60
EDNRB,grey60
EEFSEC,grey60
EFNA5,grey60
EHMT2,grey60
EIF1,grey60
EIF2AK1,grey60
EIF2C1,grey60
EIF3B,grey60
EIF3I,grey60
EIF4A2,grey60
EIF4A3,grey60
EIF4E,grey60
EIF5,grey60
EIF5A,grey60
ELAVL3,grey60
ELMO1,grey60
ELOVL4,grey60
EME1,grey60
EMID2,grey60
ENO2,grey60
EPAS1,grey60
EPB41L5,grey60
EPDR1,grey60
EPO,grey60
ERCC3,grey60
ESYT1,grey60
ETNK1,grey60
ETS1,grey60
EVL,grey60
EXOC6B,grey60
EZR,grey60
FAM108C1,grey60
FAM110B,grey60
FAM123C,grey60
FAM129C,grey60
FAM131A,grey60
FAM170A,grey60
FAM176A,grey60
FAM190B,grey60
FAM20C,grey60
FAM38A,grey60
FAM40B,grey60
FAM47E,grey60
FAM54A,grey60
FAM5C,grey60
FAM60A,grey60
FAM73B,grey60
FAM76B,grey60
FAM98B,grey60
FAR2,grey60
FARSB,grey60
FASTK,grey60
FAT4,grey60
FBL,grey60
FBN1,grey60
FBRSL1,grey60
FBXL22,grey60
FBXO42,grey60
FBXO47,grey60
FBXO5,grey60
FBXW8,grey60
FCRLB,grey60
FDFT1,grey60
FDPS,grey60
FDX1,grey60
FECH,grey60
FGF12,grey60
FGF2,grey60
FGFRL1,grey60
FKBP1B,grey60
FKBP7,grey60
FLI1,grey60
FLJ16779,grey60
FLJ23834,grey60
FLJ42709,grey60
FLJ44606,grey60
FLRT2,grey60
FOXK1,grey60
FOXL1,grey60
FOXN3,grey60
FOXP1,grey60
FOXP2,grey60
FRMD4A,grey60
FRMD6,grey60
FTO,grey60
FUT2,grey60
FXR1,grey60
FZD4,grey60
FZD5,grey60
FZD6,grey60
GAB2,grey60
GABARAP,grey60
GABPB2,grey60
GABRA5,grey60
GAD1,grey60
GALM,grey60
GALNT9,grey60
GANC,grey60
GAR1,grey60
GARS,grey60
GAS7,grey60
GAS8,grey60
GATAD1,grey60
GATAD2A,grey60
GATAD2B,grey60
GCDH,grey60
GDF7,grey60
GFER,grey60
GFRA1,grey60
GFRA2,grey60
GIPC1,grey60
GIPR,grey60
GLG1,grey60
GLI4,grey60
GLRX,grey60
GMIP,grey60
GNA11,grey60
GNAI3,grey60
GNAO1,grey60
GNB2L1,grey60
GNB4,grey60
GNG12,grey60
GNG7,grey60
GNL2,grey60
GNLY,grey60
GNPNAT1,grey60
GOLGA4,grey60
GOPC,grey60
GPAM,grey60
GPBP1L1,grey60
GPC5,grey60
GPR113,grey60
GPR126,grey60
GPR133,grey60
GPR177,grey60
GPR19,grey60
GPR44,grey60
GPR63,grey60
GPR97,grey60
GPRC5A,grey60
GPT2,grey60
GRB10,grey60
GREB1,grey60
GRID2,grey60
GRIN1,grey60
GRIP2,grey60
GRK5,grey60
GRM1,grey60
GRPEL2,grey60
GRTP1,grey60
GSG1,grey60
GSK3A,grey60
GSTA4,grey60
GSTO2,grey60
GSX2,grey60
GTF2A2,grey60
GTF2E2,grey60
GTPBP1,grey60
GUCY1A2,grey60
GUCY1A3,grey60
GUK1,grey60
GXYLT2,grey60
H2AFY,grey60
HAAO,grey60
HAGH,grey60
HAUS4,grey60
HDAC4,grey60
HDAC7,grey60
HDAC9,grey60
HDHD2,grey60
HEATR2,grey60
HECW1,grey60
HELLS,grey60
HERC3,grey60
HEXIM1,grey60
HEY2,grey60
HIC1,grey60
HIF3A,grey60
HIST1H3B,grey60
HIST1H4A,grey60
HIST1H4C,grey60
HIST3H2A,grey60
HIVEP1,grey60
HLA-DQB2,grey60
HLA-DRB1,grey60
HLA-E,grey60
HLA-F,grey60
HLA-H,grey60
HLA-J,grey60
HLF,grey60
HLX,grey60
HMGCL,grey60
HMGCLL1,grey60
HMGN2,grey60
HMGN4,grey60
HMX3,grey60
HN1L,grey60
HNRNPD,grey60
HNRNPK,grey60
HNRNPUL1,grey60
HNRPDL,grey60
HOMEZ,grey60
HOPX,grey60
HOXA2,grey60
HOXA3,grey60
HOXB7,grey60
HOXC11,grey60
HOXC8,grey60
HPCAL1,grey60
HSPH1,grey60
HTR2A,grey60
HYAL3,grey60
ID2,grey60
ID3,grey60
IER2,grey60
IFIT5,grey60
IFRD1,grey60
IFT172,grey60
IFT80,grey60
IGF2BP3,grey60
IGF2R,grey60
IKBKE,grey60
IL17RD,grey60
IL1F7,grey60
IL1F8,grey60
IL27RA,grey60
IL6R,grey60
IL6ST,grey60
ILDR2,grey60
IMMP2L,grey60
ING5,grey60
INPP5A,grey60
INSM2,grey60
IPO13,grey60
IQCB1,grey60
IQCE,grey60
IQSEC1,grey60
IRF3,grey60
IRF5,grey60
ISM1,grey60
ISOC2,grey60
ITGA3,grey60
ITLN1,grey60
ITM2B,grey60
ITPR2,grey60
IVNS1ABP,grey60
IWS1,grey60
JAK1,grey60
JRKL,grey60
KANK3,grey60
KAT2B,grey60
KATNAL2,grey60
KATNB1,grey60
KCNAB2,grey60
KCNC1,grey60
KCNIP2,grey60
KCNJ12,grey60
KCNJ2,grey60
KCNJ3,grey60
KCNMA1,grey60
KCNN1,grey60
KCNN2,grey60
KCNQ1,grey60
KCNS3,grey60
KCNT1,grey60
KCTD7,grey60
KDM1A,grey60
KDM2A,grey60
KDM4C,grey60
KIAA0182,grey60
KIAA0195,grey60
KIAA0319,grey60
KIAA0368,grey60
KIAA0415,grey60
KIAA0528,grey60
KIAA0649,grey60
KIAA0895L,grey60
KIAA0907,grey60
KIAA0922,grey60
KIAA1217,grey60
KIAA1328,grey60
KIAA1370,grey60
KIAA1409,grey60
KIAA1586,grey60
KIAA1712,grey60
KIAA1751,grey60
KIAA1826,grey60
KIAA1984,grey60
KIF6,grey60
KIFC1,grey60
KIFC3,grey60
KLC4,grey60
KLF12,grey60
KLHDC2,grey60
KLHDC3,grey60
KLHDC9,grey60
KLHL14,grey60
KLHL35,grey60
KLK6,grey60
KPNB1,grey60
KRAS,grey60
KRBA1,grey60
KRT7,grey60
KSR1,grey60
LACTB2,grey60
LAMC1,grey60
LAMP1,grey60
LAMP3,grey60
LANCL1,grey60
LANCL2,grey60
LAPTM4A,grey60
LARP6,grey60
LARP7,grey60
LARS,grey60
LATS2,grey60
LCMT1,grey60
LDB3,grey60
LDHB,grey60
LDHD,grey60
LDLRAP1,grey60
LENG8,grey60
LGMN,grey60
LGTN,grey60
LHFPL2,grey60
LHX5,grey60
LHX6,grey60
LILRB3,grey60
LIMS2,grey60
LMBR1,grey60
LMF1,grey60
LMOD1,grey60
LMX1B,grey60
LOC100128292,grey60
LOC100134713,grey60
LOC100192378,grey60
LOC100302652,grey60
LOC148189,grey60
LOC151534,grey60
LOC152024,grey60
LOC153684,grey60
LOC256880,grey60
LOC283731,grey60
LOC283856,grey60
LOC338758,grey60
LOC339290,grey60
LOC390595,grey60
LOC440461,grey60
LOC642597,grey60
LOC645323,grey60
LOC652276,grey60
LOC729991,grey60
LOC729991-MEF2B,grey60
LOC84856,grey60
LOH12CR1,grey60
LONRF1,grey60
LPCAT3,grey60
LPPR2,grey60
LRCH1,grey60
LRDD,grey60
LRIG1,grey60
LRP1B,grey60
LRP4,grey60
LRP5,grey60
LRPAP1,grey60
LRRC23,grey60
LRRC40,grey60
LRRC41,grey60
LRRC69,grey60
LRRC8B,grey60
LRRC8C,grey60
LSM1,grey60
LSM2,grey60
LSM3,grey60
LTA,grey60
LTBP1,grey60
LTBP2,grey60
LTBP3,grey60
LTV1,grey60
LUC7L,grey60
LUC7L2,grey60
LUZP2,grey60
LYPD5,grey60
LYPLA2,grey60
LYSMD2,grey60
LYSMD4,grey60
LZTFL1,grey60
MACF1,grey60
MAD1L1,grey60
MAD2L1,grey60
MAK16,grey60
MAML2,grey60
MAN2C1,grey60
MANF,grey60
MAP1LC3A,grey60
MAP1LC3C,grey60
MAP2K1,grey60
MAP3K11,grey60
MAP3K3,grey60
MAP3K4,grey60
MAP4,grey60
MAP9,grey60
MAPK9,grey60
MAPKSP1,grey60
MAPRE3,grey60
MARCH6,grey60
MARCKS,grey60
MAST4,grey60
MATN1,grey60
MATN2,grey60
MATR3,grey60
MBD2,grey60
MBOAT1,grey60
MBP,grey60
MCC,grey60
MCCC1,grey60
MCF2L,grey60
MCM7,grey60
MCPH1,grey60
MDGA1,grey60
MDH1B,grey60
MDP1,grey60
ME3,grey60
MED10,grey60
MED12L,grey60
MED18,grey60
MED28,grey60
MED29,grey60
MEF2C,grey60
MEGF6,grey60
MEMO1,grey60
METAP2,grey60
METTL13,grey60
METTL3,grey60
MGAT1,grey60
MGC70857,grey60
MGEA5,grey60
MGMT,grey60
MICB,grey60
MIR125B1,grey60
MIR132,grey60
MIR193B,grey60
MIR372,grey60
MIR636,grey60
MIR760,grey60
MLL2,grey60
MLLT4,grey60
MLST8,grey60
MMD2,grey60
MN1,grey60
MND1,grey60
MNS1,grey60
MORN1,grey60
MORN4,grey60
MOSC2,grey60
MPZL1,grey60
MRPL12,grey60
MRPL44,grey60
MRPL53,grey60
MRPS18B,grey60
MRPS24,grey60
MRPS36,grey60
MTA1,grey60
MTA3,grey60
MTCH2,grey60
MTDH,grey60
MTERFD3,grey60
MTHFD1,grey60
MTMR12,grey60
MTUS1,grey60
MUC4,grey60
MUL1,grey60
MYADML2,grey60
MYCN,grey60
MYEOV2,grey60
MYH13,grey60
MYH15,grey60
MYL6,grey60
MYLK4,grey60
MYNN,grey60
MYO1B,grey60
MYO1C,grey60
MYO5A,grey60
MYOM2,grey60
MYST1,grey60
MYST2,grey60
MZF1,grey60
NAALAD2,grey60
NADSYN1,grey60
NAGLU,grey60
NAP1L1,grey60
NAPB,grey60
NARFL,grey60
NASP,grey60
NAV2,grey60
NBEAL2,grey60
NCAN,grey60
NCAPD2,grey60
NCK2,grey60
NCKAP1,grey60
NCOR1,grey60
NCRNA00120,grey60
NCRNA00167,grey60
NCRNA00200,grey60
NDC80,grey60
NDRG1,grey60
NDRG4,grey60
NDUFA12,grey60
NDUFA2,grey60
NDUFS4,grey60
NDUFS7,grey60
NEAT1,grey60
NECAP2,grey60
NEDD4L,grey60
NEDD9,grey60
NEIL2,grey60
NEK11,grey60
NEK3,grey60
NEK4,grey60
NFASC,grey60
NFATC1,grey60
NFKB2,grey60
NFKBIA,grey60
NFKBID,grey60
NFKBIL1,grey60
NGFR,grey60
NGLY1,grey60
NGRN,grey60
NHEJ1,grey60
NIPAL2,grey60
NKTR,grey60
NKX6-1,grey60
NKX6-2,grey60
NLRP6,grey60
NME1,grey60
NOP14,grey60
NOS1AP,grey60
NOX4,grey60
NPDC1,grey60
NPHP4,grey60
NPR3,grey60
NPTX2,grey60
NPY,grey60
NQO1,grey60
NR1H3,grey60
NR3C2,grey60
NR4A1,grey60
NRG2,grey60
NSUN2,grey60
NSUN6,grey60
NT5C1A,grey60
NT5C3,grey60
NTN1,grey60
NTNG1,grey60
NTNG2,grey60
NTRK3,grey60
NUDCD3,grey60
NUDT15,grey60
NUDT4,grey60
NUDT6,grey60
NUMB,grey60
NUP43,grey60
NUP50,grey60
NUSAP1,grey60
OBSCN,grey60
OCA2,grey60
ODF3L1,grey60
ODF3L2,grey60
ODZ2,grey60
ODZ4,grey60
OR10H1,grey60
OR8H1,grey60
OSBPL5,grey60
OSBPL9,grey60
OSGIN2,grey60
OSMR,grey60
OSTBETA,grey60
OSTCL,grey60
OTUD3,grey60
OTUD4,grey60
OXNAD1,grey60
OXSM,grey60
P2RX6,grey60
P2RY1,grey60
PACRG,grey60
PACRGL,grey60
PAFAH2,grey60
PAK6,grey60
PALB2,grey60
PALMD,grey60
PAN2,grey60
PANK1,grey60
PAQR5,grey60
PAQR6,grey60
PARK2,grey60
PARK7,grey60
PASK,grey60
PAX5,grey60
PBX1,grey60
PBX2,grey60
PC,grey60
PCBP1,grey60
PCDH10,grey60
PCDH9,grey60
PCDHGA4,grey60
PCGF3,grey60
PCM1,grey60
PCMT1,grey60
PCOTH,grey60
PCSK2,grey60
PCYT1A,grey60
PDCD10,grey60
PDCD6IP,grey60
PDE1A,grey60
PDE6B,grey60
PDGFC,grey60
PDGFRA,grey60
PDIA2,grey60
PDIA4,grey60
PDX1,grey60
PDXK,grey60
PECR,grey60
PELI3,grey60
PER2,grey60
PER3,grey60
PERP,grey60
PEX12,grey60
PEX13,grey60
PEX5,grey60
PFDN2,grey60
PFDN5,grey60
PGM3,grey60
PHF21B,grey60
PHIP,grey60
PIH1D2,grey60
PKD2,grey60
PKD2L2,grey60
PKNOX2,grey60
PLA2G1B,grey60
PLCB3,grey60
PLCE1,grey60
PLD3,grey60
PLEKHB2,grey60
PLEKHG2,grey60
PLEKHH2,grey60
PLIN3,grey60
PLK2,grey60
PLK3,grey60
PM20D2,grey60
PMF1,grey60
PMVK,grey60
POGK,grey60
POLH,grey60
POLR1D,grey60
POLR2C,grey60
POLR3C,grey60
POLR3E,grey60
POLS,grey60
POPDC3,grey60
POU5F1,grey60
PPAPDC2,grey60
PPFIA2,grey60
PPHLN1,grey60
PPIE,grey60
PPIF,grey60
PPM1E,grey60
PPM1G,grey60
PPM1K,grey60
PPP2CA,grey60
PPP2R5D,grey60
PPP4R2,grey60
PPT2,grey60
PQLC1,grey60
PQLC2,grey60
PQLC3,grey60
PRCC,grey60
PRCP,grey60
PRDM10,grey60
PRDM11,grey60
PRDM6,grey60
PRDM8,grey60
PRDXDD1P,grey60
PRELID2,grey60
PREPL,grey60
PRICKLE2,grey60
PRKAR1B,grey60
PRKCA,grey60
PRKCG,grey60
PRKCH,grey60
PROCA1,grey60
PROX1,grey60
PRR14,grey60
PRR23B,grey60
PRR24,grey60
PSKH1,grey60
PSMB1,grey60
PSMB8,grey60
PSMB9,grey60
PSMD11,grey60
PSME3,grey60
PSMG1,grey60
PTGES3,grey60
PTGFRN,grey60
PTK2,grey60
PTPN12,grey60
PTPN14,grey60
PTPN21,grey60
PTPRC,grey60
PTPRF,grey60
PTPRG,grey60
PTPRN2,grey60
PUSL1,grey60
PVR,grey60
PXDN,grey60
PXK,grey60
PXT1,grey60
PYCRL,grey60
RAB13,grey60
RAB18,grey60
RAB21,grey60
RAB28,grey60
RAB31,grey60
RAB3GAP1,grey60
RAB3IL1,grey60
RAC3,grey60
RAD51L1,grey60
RALYL,grey60
RANBP3,grey60
RANGAP1,grey60
RAPH1,grey60
RARRES2,grey60
RASA3,grey60
RASAL2,grey60
RASGEF1A,grey60
RASGRF1,grey60
RASSF4,grey60
RB1,grey60
RBBP5,grey60
RBM18,grey60
RBM19,grey60
RBM47,grey60
RBMS1,grey60
RBP1,grey60
RBPJ,grey60
RCCD1,grey60
RCOR3,grey60
RDBP,grey60
RECK,grey60
RELL1,grey60
RETN,grey60
RFWD3,grey60
RFX1,grey60
RGMA,grey60
RGMB,grey60
RGS4,grey60
RGS9,grey60
RHBDD2,grey60
RILP,grey60
RILPL1,grey60
RIMS3,grey60
RIN1,grey60
RNASE4,grey60
RNF135,grey60
RNF139,grey60
RNF141,grey60
RNF145,grey60
RNF152,grey60
RNF187,grey60
RNF220,grey60
RNF38,grey60
RNF39,grey60
RNF40,grey60
RNF5P1,grey60
RNF6,grey60
RNFT1,grey60
RNLS,grey60
ROCK2,grey60
RORA,grey60
RP1L1,grey60
RPA1,grey60
RPF1,grey60
RPH3A,grey60
RPH3AL,grey60
RPL13AP5,grey60
RPL27A,grey60
RPL28,grey60
RPL32,grey60
RPL35A,grey60
RPL37,grey60
RPP14,grey60
RPRD1A,grey60
RPRM,grey60
RPS13,grey60
RPS24,grey60
RPS27A,grey60
RPS29,grey60
RPS3A,grey60
RPS6,grey60
RPS6KA5,grey60
RPSAP58,grey60
RPTOR,grey60
RPUSD4,grey60
RRM2B,grey60
RSL24D1,grey60
RSRC1,grey60
RTKN2,grey60
RTN4RL1,grey60
RTP4,grey60
RUNDC1,grey60
RUNDC2A,grey60
RUSC1,grey60
S100A5,grey60
S100A6,grey60
SACM1L,grey60
SACS,grey60
SAP18,grey60
SAPS1,grey60
SAR1A,grey60
SAR1B,grey60
SAV1,grey60
SCCPDH,grey60
SCFD2,grey60
SCG3,grey60
SCLY,grey60
SCN8A,grey60
SCN9A,grey60
SCNN1A,grey60
SCNN1B,grey60
SCP2,grey60
SCRN1,grey60
SCYL3,grey60
SDCCAG1,grey60
SDK1,grey60
SDK2,grey60
SDR39U1,grey60
SEC14L5,grey60
SEC22A,grey60
SEC24A,grey60
SEC61G,grey60
SEMA4B,grey60
SEMA5A,grey60
SEMA5B,grey60
SEPT10,grey60
SEPT13,grey60
SEPT2,grey60
SEPT8,grey60
SERGEF,grey60
SERINC4,grey60
SERPINC1,grey60
SF3B14,grey60
SFRS13B,grey60
SFRS3,grey60
SFRS5,grey60
SFRS8,grey60
SFTA2,grey60
SFTPD,grey60
SGCB,grey60
SGCE,grey60
SH2D3C,grey60
SH3PXD2A,grey60
SH3PXD2B,grey60
SHANK2,grey60
SHISA7,grey60
SIK3,grey60
SIL1,grey60
SIN3B,grey60
SIRT7,grey60
SIX1,grey60
SKI,grey60
SLC12A2,grey60
SLC12A8,grey60
SLC14A1,grey60
SLC16A1,grey60
SLC16A3,grey60
SLC16A6,grey60
SLC17A6,grey60
SLC1A2,grey60
SLC1A4,grey60
SLC25A22,grey60
SLC25A24,grey60
SLC25A37,grey60
SLC25A38,grey60
SLC28A1,grey60
SLC2A1,grey60
SLC30A8,grey60
SLC35D3,grey60
SLC39A7,grey60
SLC44A3,grey60
SLC45A1,grey60
SLC46A3,grey60
SLC4A1AP,grey60
SLC6A15,grey60
SLC8A3,grey60
SLC9A3,grey60
SLFN12,grey60
SLIT1,grey60
SLITRK1,grey60
SLITRK3,grey60
SLURP1,grey60
SMAD7,grey60
SMARCA2,grey60
SMC2,grey60
SMU1,grey60
SMURF1,grey60
SNAI1,grey60
SND1,grey60
SNHG3-RCC1,grey60
SNORA14B,grey60
SNORD114-20,grey60
SNORD1C,grey60
SNORD27,grey60
SNORD45C,grey60
SNPH,grey60
SNRNP200,grey60
SNRPC,grey60
SNRPF,grey60
SNX14,grey60
SNX19,grey60
SNX27,grey60
SNX29,grey60
SNX7,grey60
SOCS5,grey60
SOX12,grey60
SOX13,grey60
SOX2OT,grey60
SP110,grey60
SP3,grey60
SPARC,grey60
SPDYA,grey60
SPNS1,grey60
SPRYD3,grey60
SPSB4,grey60
SPTBN4,grey60
SPTY2D1,grey60
SRF,grey60
SRM,grey60
SRP68,grey60
SRPK1,grey60
SSR1,grey60
ST3GAL5,grey60
ST3GAL6,grey60
ST6GALNAC5,grey60
ST7,grey60
STARD4,grey60
STARD7,grey60
STAT1,grey60
STAT5B,grey60
STEAP3,grey60
STIM2,grey60
STK19,grey60
STK32C,grey60
STMN1,grey60
STON1-GTF2A1L,grey60
STRN,grey60
STUB1,grey60
STX11,grey60
STX1A,grey60
STX2,grey60
STX8,grey60
STYX,grey60
STYXL1,grey60
SUCLG1,grey60
SUDS3,grey60
SUGT1,grey60
SUGT1P1,grey60
SULF1,grey60
SUMF2,grey60
SUPV3L1,grey60
SUV420H2,grey60
SYNM,grey60
SYPL2,grey60
SYT10,grey60
SYT11,grey60
SYT12,grey60
SYT17,grey60
SYTL1,grey60
TACR1,grey60
TAF12,grey60
TANC2,grey60
TAOK3,grey60
TAP2,grey60
TAS1R1,grey60
TBC1D1,grey60
TBC1D2B,grey60
TBC1D4,grey60
TBCD,grey60
TBL2,grey60
TBX5,grey60
TCF25,grey60
TCFL5,grey60
TCP11L1,grey60
TCTEX1D2,grey60
TDG,grey60
TDRD9,grey60
TEC,grey60
TECR,grey60
TEP1,grey60
TERF1,grey60
TERF2IP,grey60
TEX14,grey60
TFAP2A,grey60
TFAP2B,grey60
TFDP1,grey60
TGFB2,grey60
TGFBR2,grey60
TGIF1,grey60
THAP2,grey60
THBS2,grey60
THOP1,grey60
THRAP3,grey60
THRB,grey60
THSD4,grey60
TIMELESS,grey60
TIMM22,grey60
TJP1,grey60
TLL1,grey60
TLX3,grey60
TM7SF2,grey60
TMCO1,grey60
TMCO3,grey60
TMCO6,grey60
TMED7,grey60
TMEFF2,grey60
TMEM106A,grey60
TMEM11,grey60
TMEM125,grey60
TMEM132C,grey60
TMEM14A,grey60
TMEM14C,grey60
TMEM154,grey60
TMEM167B,grey60
TMEM179B,grey60
TMEM18,grey60
TMEM196,grey60
TMEM217,grey60
TMEM26,grey60
TMEM63C,grey60
TMEM79,grey60
TMEM85,grey60
TMEM86B,grey60
TMEM9,grey60
TMEM97,grey60
TMTC1,grey60
TMTC2,grey60
TNFAIP3,grey60
TNFRSF10A,grey60
TNRC18,grey60
TNXB,grey60
TOMM20,grey60
TOP1MT,grey60
TP73,grey60
TPCN2,grey60
TPK1,grey60
TPO,grey60
TPP2,grey60
TRADD,grey60
TRAF3IP2,grey60
TRANK1,grey60
TRAPPC9,grey60
TRIB2,grey60
TRIM2,grey60
TRIM27,grey60
TRIM31,grey60
TRIM39,grey60
TRIM66,grey60
TRIM67,grey60
TRIM68,grey60
TRIM7,grey60
TRIP13,grey60
TROVE2,grey60
TRPM4,grey60
TRPV3,grey60
TRRAP,grey60
TRUB1,grey60
TSNAX-DISC1,grey60
TSPAN14,grey60
TSPAN31,grey60
TSPAN4,grey60
TSSC1,grey60
TSTD1,grey60
TTC14,grey60
TTC15,grey60
TTC22,grey60
TTC23L,grey60
TTC27,grey60
TTC8,grey60
TTLL4,grey60
TTPA,grey60
TUBA1B,grey60
TUBA4B,grey60
TUBGCP5,grey60
TXNDC11,grey60
TXNDC12,grey60
TXNDC17,grey60
TXNDC9,grey60
TYSND1,grey60
U2AF1,grey60
U2AF2,grey60
UBE2H,grey60
UBE2N,grey60
UBE2O,grey60
UBE2QL1,grey60
UBE3A,grey60
UBOX5,grey60
UBTD1,grey60
UBXN7,grey60
UHRF1,grey60
UHRF2,grey60
UNC84B,grey60
UNK,grey60
UNKL,grey60
UPF1,grey60
UQCRB,grey60
USF1,grey60
USP14,grey60
USP36,grey60
USP42,grey60
UTF1,grey60
VAMP2,grey60
VCP,grey60
VEPH1,grey60
VILL,grey60
VIPR1,grey60
VIPR2,grey60
VPS25,grey60
VPS52,grey60
VTI1B,grey60
WBP1,grey60
WBP4,grey60
WBSCR27,grey60
WDFY1,grey60
WDR1,grey60
WDR37,grey60
WDR4,grey60
WDR47,grey60
WDR59,grey60
WDR62,grey60
WDR67,grey60
WDR76,grey60
WDR77,grey60
WDR87,grey60
WDSUB1,grey60
WFS1,grey60
WIPF2,grey60
WNK2,grey60
WNT3,grey60
WNT4,grey60
WNT5B,grey60
WRAP53,grey60
WWOX,grey60
XKR4,grey60
XRRA1,grey60
XYLB,grey60
YEATS4,grey60
YLPM1,grey60
YPEL2,grey60
ZAR1,grey60
ZBED5,grey60
ZBTB12,grey60
ZBTB39,grey60
ZBTB4,grey60
ZBTB45,grey60
ZBTB7A,grey60
ZC3H10,grey60
ZCCHC17,grey60
ZDHHC20,grey60
ZDHHC3,grey60
ZEB1,grey60
ZFAND2A,grey60
ZFAND6,grey60
ZFHX3,grey60
ZFP161,grey60
ZFP41,grey60
ZFP42,grey60
ZFP90,grey60
ZKSCAN5,grey60
ZMYM2,grey60
ZNF136,grey60
ZNF140,grey60
ZNF16,grey60
ZNF213,grey60
ZNF24,grey60
ZNF252,grey60
ZNF256,grey60
ZNF280D,grey60
ZNF311,grey60
ZNF32,grey60
ZNF322A,grey60
ZNF331,grey60
ZNF397OS,grey60
ZNF498,grey60
ZNF517,grey60
ZNF521,grey60
ZNF556,grey60
ZNF583,grey60
ZNF598,grey60
ZNF607,grey60
ZNF624,grey60
ZNF644,grey60
ZNF704,grey60
ZNF770,grey60
ZNF785,grey60
ZNF792,grey60
ZNF793,grey60
ZNF804A,grey60
ZNF879,grey60
ZNHIT6,grey60
ZNRF4,grey60
ZSCAN22,grey60
ZYG11B,grey60
ZZEF1,grey60
ABCA7,lightcyan
ABHD4,lightcyan
ABHD5,lightcyan
ACAT1,lightcyan
ACBD5,lightcyan
ACPL2,lightcyan
ACTL7B,lightcyan
ACVR1C,lightcyan
ADAM32,lightcyan
ADAMTS13,lightcyan
ADAMTS16,lightcyan
ADAMTS2,lightcyan
ADAMTSL1,lightcyan
ADCK1,lightcyan
ADCYAP1,lightcyan
ADD3,lightcyan
ADH5,lightcyan
ADIPOR2,lightcyan
AEBP1,lightcyan
AFAP1,lightcyan
AGAP1,lightcyan
AGBL1,lightcyan
AGPAT1,lightcyan
AGR2,lightcyan
AHRR,lightcyan
AKAP9,lightcyan
AKD1,lightcyan
ALG11,lightcyan
ALG5,lightcyan
ANK1,lightcyan
