geneSymbol,moduleColor
RPS5,black
RPS6,black
RPS6KA1,black
RPS6KA2,black
RPS6KB2,black
RPS6KC1,black
RPS6KL1,black
RPS9,black
RPSA,black
RPSAP9,black
RPUSD2,black
RPUSD4,black
RQCD1,black
RRAGA,black
RRAGC,black
RRAGD,black
RRAS,black
RRM1,black
RRM2,black
RRP12,black
RRP15,black
RRS1,black
RSL1D1,black
RSPH4A,black
RSPRY1,black
RSRC2,black
RSU1,black
RTBDN,black
RTEL1,black
RTF1,black
RTN1,black
RTN2,black
RTN3,black
RTN4,black
RTN4R,black
RTN4RL2,black
RTTN,black
RUFY1,black
RUFY3,black
RUNDC1,black
RUNX1,black
RWDD1,black
RWDD2A,black
RYR2,black
S100A6,black
S100PBP,black
SAAL1,black
SAE1,black
SAFB2,black
SALL1,black
SALL3,black
SALL4,black
SAMD1,black
SAMD13,black
SAMD4B,black
SAP130,black
SAP30,black
SAP30L,black
SAPS1,black
SAPS3,black
SAR1A,black
SAR1B,black
SARM1,black
SART3,black
SASH1,black
SAT2,black
SATB1,black
SBF1,black
SBK1,black
SC4MOL,black
SCAF1,black
SCAMP3,black
SCAMP5,black
SCAND3,black
SCAP,black
SCARB2,black
SCARF2,black
SCARNA16,black
SCARNA2,black
SCD,black
SCD5,black
SCFD1,black
SCFD2,black
SCLY,black
SCMH1,black
SCN1B,black
SCN3B,black
SCN5A,black
SCOC,black
SCRN1,black
SDAD1,black
SDC2,black
SDC4,black
SDCBP2,black
SDCCAG1,black
SDCCAG3,black
SDF2L1,black
SDHAF1,black
SDR39U1,black
SEC1,black
SEC11A,black
SEC11C,black
SEC14L1,black
SEC14L2,black
SEC14L5,black
SEC16A,black
SEC22B,black
SEC24C,black
SEC31A,black
SEC61A1,black
SEC61A2,black
SEC61G,black
SEC63,black
SEL1L,black
SELK,black
SELM,black
SELO,black
SELV,black
SEMA3C,black
SEMA5A,black
SEMA6A,black
SEMA6C,black
SEMA7A,black
SENP6,black
SENP7,black
SEP-01,black
SEP-02,black
SEP-08,black
SEP-09,black
SEP-10,black
SEP-15,black
SEPHS2,black
SEPW1,black
SEPX1,black
SERBP1,black
SERF2,black
SERHL2,black
SERINC4,black
SERP1,black
SERPINB1,black
SERPINB5,black
SERPINB6,black
SERPINB8,black
SERPINH1,black
SERTAD3,black
SESN2,black
SESN3,black
SETBP1,black
SETD1B,black
SETD3,black
SETD7,black
SETD8,black
SETDB2,black
SF3A3,black
SF3B1,black
SF3B2,black
SF3B3,black
SF3B4,black
SFI1,black
SFMBT2,black
SFPQ,black
SFRP1,black
SFRP5,black
SFRS1,black
SFRS12IP1,black
SFRS13A,black
SFRS13B,black
SFRS18,black
SFRS2B,black
SFRS2IP,black
SFRS3,black
SFRS4,black
SFRS5,black
SFXN4,black
SFXN5,black
SGCB,black
SGIP1,black
SGK3,black
SGOL1,black
SGPL1,black
SGSM3,black
SGTA,black
SGTB,black
SH3BGR,black
SH3BGRL2,black
SH3BGRL3,black
SH3BP4,black
SH3BP5L,black
SH3GL2,black
SH3PXD2B,black
SHANK2,black
SHANK3,black
SHBG,black
SHC4,black
SHCBP1,black
SHF,black
SHISA2,black
SHKBP1,black
SHMT1,black
SHQ1,black
SIAH2,black
SIDT1,black
SIDT2,black
SIGMAR1,black
SIK3,black
SIM1,black
SIM2,black
SIN3A,black
SIP1,black
SIPA1L1,black
SIRT4,black
SIRT5,black
SIRT6,black
SIRT7,black
SIVA1,black
SKA2,black
SKA3,black
SKAP2,black
SKI,black
SKIL,black
SKIV2L2,black
SLAIN1,black
SLC10A7,black
SLC12A5,black
SLC12A6,black
SLC16A1,black
SLC16A10,black
SLC17A5,black
SLC17A7,black
SLC19A2,black
SLC19A3,black
SLC1A2,black
SLC1A5,black
SLC22A15,black
SLC22A18AS,black
SLC22A3,black
SLC23A2,black
SLC24A4,black
SLC24A6,black
SLC25A13,black
SLC25A17,black
SLC25A24,black
SLC25A27,black
SLC25A28,black
SLC25A3,black
SLC25A32,black
SLC25A37,black
SLC25A39,black
SLC25A4,black
SLC25A44,black
SLC25A46,black
SLC26A6,black
SLC27A1,black
SLC27A2,black
SLC27A6,black
SLC28A3,black
SLC29A2,black
SLC2A1,black
SLC2A11,black
SLC2A13,black
SLC30A1,black
SLC30A3,black
SLC30A4,black
SLC30A5,black
SLC30A7,black
SLC35A3,black
SLC35B2,black
SLC35E1,black
SLC35E2,black
SLC35F2,black
SLC35F5,black
SLC36A1,black
SLC37A3,black
SLC37A4,black
SLC38A2,black
SLC39A1,black
SLC39A10,black
SLC39A3,black
SLC39A6,black
SLC39A7,black
SLC39A9,black
SLC41A3,black
SLC44A1,black
SLC46A1,black
SLC48A1,black
SLC4A1AP,black
SLC4A2,black
SLC4A3,black
SLC5A3,black
SLC5A7,black
SLC6A1,black
SLC6A15,black
SLC6A3,black
SLC6A4,black
SLC6A9,black
SLC7A1,black
SLC7A4,black
SLC7A6,black
SLC8A1,black
SLC8A3,black
SLC9A1,black
SLC9A3R1,black
SLC9A8,black
SLC9A9,black
SLCO3A1,black
SLCO5A1,black
SLFN13,black
SLFN5,black
SLIT3,black
SLITRK1,black
SLITRK3,black
SLITRK5,black
SLTM,black
SMAD1,black
SMAD2,black
SMAD6,black
SMAD9,black
SMARCA2,black
SMARCA5,black
SMARCAD1,black
SMARCAL1,black
SMARCD2,black
SMARCD3,black
SMARCE1,black
SMC2,black
SMC5,black
SMCHD1,black
SMCR7L,black
SMEK1,black
SMEK2,black
SMG6,black
SMG7,black
SMNDC1,black
SMPD3,black
SMTN,black
SMTNL2,black
SMUG1,black
SMYD3,black
SNAP23,black
SNAP25,black
SNAP47,black
SNAP91,black
SNAPC3,black
SNCA,black
SNCAIP,black
SND1,black
SNED1,black
SNF8,black
SNHG11,black
SNHG5,black
SNIP1,black
SNORA26,black
SNORA39,black
SNORA76,black
SNORD115-15,black
SNORD2,black
SNORD27,black
SNORD43,black
SNORD45C,black
SNORD50B,black
SNORD74,black
SNPH,black
SNRK,black
SNRNP25,black
SNRNP35,black
SNRPB2,black
SNRPE,black
SNRPG,black
SNTB1,black
SNTB2,black
SNTG1,black
SNX1,black
SNX10,black
SNX11,black
SNX15,black
SNX19,black
SNX24,black
SNX26,black
SNX3,black
SNX4,black
SNX6,black
SNX7,black
SNX9,black
SOAT1,black
SOBP,black
SOCS1,black
SOCS2,black
SOCS4,black
SON,black
SORBS3,black
SORCS1,black
SORCS3,black
SORD,black
SORT1,black
SOS1,black
SOS2,black
SOX11,black
SOX12,black
SOX18,black
SOX2OT,black
SOX4,black
SOX5,black
SOX8,black
SP1,black
SP2,black
SPAG1,black
SPAG17,black
SPAG7,black
SPAG9,black
SPAST,black
SPATA1,black
SPATA13,black
SPATA17,black
SPATA24,black
SPATA5,black
SPATA5L1,black
SPATA6,black
SPATA7,black
SPATS2,black
SPC24,black
SPCS3,black
SPEF1,black
SPEF2,black
SPEG,black
SPEN,black
SPG11,black
SPG20,black
SPG21,black
SPG7,black
SPHK1,black
SPIB,black
SPIN1,black
SPINT2,black
SPNS1,black
SPNS2,black
SPOCK2,black
SPPL2A,black
SPPL3,black
SPRED1,black
SPRY1,black
SPRY2,black
SPRYD4,black
SPSB3,black
SPTBN4,black
SPTY2D1,black
SQSTM1,black
SR140,black
SRA1,black
SRCIN1,black
SRCRB4D,black
SRD5A3,black
SREBF1,black
SRF,black
SRFBP1,black
SRI,black
SRM,black
SRP19,black
SRP68,black
SRPK1,black
SRPRB,black
SRR,black
SRRM3,black
SRRM4,black
SRRT,black
SS18L1,black
SSBP1,black
SSPN,black
SSRP1,black
SST,black
SSU72,black
ST13,black
ST3GAL2,black
ST3GAL3,black
ST3GAL4,black
ST3GAL5,black
ST6GAL2,black
ST6GALNAC5,black
ST7,black
ST8SIA2,black
ST8SIA4,black
STAG1,black
STAM,black
STARD10,black
STARD13,black
STARD3NL,black
STARD4,black
STARD7,black
STARD9,black
STAT3,black
STAT5B,black
STAU2,black
STBD1,black
STC1,black
STC2,black
STEAP2,black
STIL,black
STIM1,black
STIM2,black
STIP1,black
STK11,black
STK11IP,black
STK17A,black
STK17B,black
STK19,black
STK32B,black
STK35,black
STK36,black
STK38,black
STK38L,black
STK39,black
STK4,black
STK40,black
STMN2,black
STOX2,black
STRA13,black
STRN3,black
STUB1,black
STX11,black
STX12,black
STX16,black
STX18,black
STX2,black
STX7,black
STXBP5L,black
SUB1,black
SUCLG1,black
SUGT1,black
SUGT1P1,black
SULF2,black
SULT4A1,black
SUMO1,black
SUMO2,black
SUOX,black
SUPT16H,black
SUPT4H1,black
SUPT5H,black
SUPT6H,black
SUPV3L1,black
SUV420H1,black
SUV420H2,black
SV2B,black
SVEP1,black
SVIP,black
SYCP1,black
SYF2,black
SYN3,black
SYNCRIP,black
SYNGAP1,black
SYNPO2,black
SYNPO2L,black
SYNPR,black
SYNRG,black
SYT11,black
SYT14,black
SYT8,black
SYT9,black
SYTL2,black
SYVN1,black
TACO1,black
TACR2,black
TAF10,black
TAF11,black
TAF12,black
TAF1A,black
TAF1B,black
TAF1C,black
TAF2,black
TAF3,black
TAF9,black
TAGLN2,black
TAL1,black
TANK,black
TAOK1,black
TAOK2,black
TAP2,black
TAPBP,black
TAPBPL,black
TARBP1,black
TARBP2,black
TARS2,black
TATDN1,black
TAX1BP1,black
TBC1D1,black
TBC1D10A,black
TBC1D10B,black
TBC1D14,black
TBC1D15,black
TBC1D20,black
TBC1D24,black
TBC1D2B,black
TBC1D9,black
TBC1D9B,black
TBCCD1,black
TBCD,black
TBCE,black
TBK1,black
TBKBP1,black
TBL2,black
TBPL1,black
TBRG1,black
TBRG4,black
TBX18,black
TBXAS1,black
TCEA1,black
TCEA2,black
TCERG1,black
TCF4,black
TCF7,black
TCF7L1,black
TCF7L2,black
TCOF1,black
TCP1,black
TCP11L1,black
TCTA,black
TCTN2,black
TDP1,black
TDRD12,black
TDRKH,black
TECR,black
TECTA,black
TEKT3,black
TEPP,black
TERF1,black
TET1,black
TEX10,black
TEX14,black
TEX2,black
TFAM,black
TFAP2D,black
TFB1M,black
TFCP2,black
TFDP1,black
TFIP11,black
TGDS,black
TGFB1I1,black
TGFB2,black
TGFB3,black
TGM2,black
THAP1,black
THAP3,black
THAP5,black
THAP6,black
THAP8,black
THBS1,black
THG1L,black
THNSL2,black
THOP1,black
THRAP3,black
THRB,black
THSD1P,black
THUMPD3,black
TIA1,black
TIAM1,black
TIGD1,black
TIMM10,black
TIMM17A,black
TIMM8B,black
TIMM9,black
TIMP2,black
TINF2,black
TIPARP,black
TIPIN,black
TIPRL,black
TJAP1,black
TJP1,black
TJP2,black
TKT,black
TLCD1,black
TLCD2,black
TLE3,black
TLE4,black
TLL1,black
TLL2,black
TLN1,black
TLR10,black
TLX3,black
TM2D3,black
TM9SF3,black
TMBIM6,black
TMC4,black
TMCC1,black
TMCC2,black
TMCO1,black
TMCO4,black
TMCO7,black
TMED1,black
TMED10,black
TMED2,black
TMED5,black
TMED7,black
TMED9,black
TMEM104,black
TMEM106B,black
TMEM108,black
TMEM109,black
TMEM11,black
TMEM116,black
TMEM121,black
TMEM123,black
TMEM126A,black
TMEM128,black
TMEM132C,black
TMEM134,black
TMEM138,black
TMEM144,black
TMEM146,black
TMEM149,black
TMEM14B,black
TMEM150C,black
TMEM154,black
TMEM161A,black
TMEM161B,black
TMEM167A,black
TMEM168,black
TMEM17,black
TMEM170A,black
TMEM170B,black
TMEM175,black
TMEM18,black
TMEM181,black
TMEM184B,black
TMEM184C,black
TMEM188,black
TMEM192,black
TMEM194A,black
TMEM199,black
TMEM201,black
TMEM206,black
TMEM216,black
TMEM220,black
TMEM229B,black
TMEM231,black
TMEM232,black
TMEM38A,black
TMEM39B,black
TMEM41B,black
TMEM44,black
TMEM48,black
TMEM5,black
TMEM51,black
TMEM52,black
TMEM55A,black
TMEM55B,black
TMEM59,black
TMEM62,black
TMEM65,black
TMEM66,black
TMEM67,black
TMEM85,black
TMEM87A,black
TMEM87B,black
TMEM9,black
TMEM90A,black
TMEM91,black
TMEM92,black
TMEM93,black
TMEM97,black
TMEM9B,black
TMOD3,black
TMPO,black
TMSB10,black
TMTC2,black
TMX1,black
TMX4,black
TNC,black
TNFAIP3,black
TNFAIP8L1,black
TNFRSF11B,black
TNFRSF19,black
TNFRSF1B,black
TNFRSF21,black
TNIK,black
TNIP1,black
TNK2,black
TNKS,black
TNKS1BP1,black
TNPO1,black
TNRC18,black
TNRC6B,black
TOB2,black
TOM1,black
TOM1L2,black
TOMM34,black
TOMM7,black
TOP1,black
TOP1MT,black
TOP2A,black
TOP2B,black
TOP3B,black
TOR1AIP1,black
TOX2,black
TP53,black
TP53BP1,black
TP53INP1,black
TP53INP2,black
TP53RK,black
TPBG,black
TPD52L1,black
TPD52L2,black
TPI1,black
TPK1,black
TPM1,black
TPM3,black
TPPP,black
TPRA1,black
TPST1,black
TPST2,black
TPT1,black
TPX2,black
TRA2A,black
TRADD,black
TRAF4,black
TRAFD1,black
TRAIP,black
TRAK1,black
TRAM1L1,black
TRAP1,black
TRAPPC3,black
TRAPPC5,black
TRAPPC6B,black
TRDMT1,black
TRERF1,black
TREX1,black
TRHDE,black
TRIB1,black
TRIB2,black
TRIL,black
TRIM10,black
TRIM26,black
TRIM27,black
TRIM36,black
TRIM39,black
TRIM41,black
TRIM45,black
TRIM46,black
TRIM68,black
TRIM7,black
TRIM71,black
TRIM8,black
TRIM9,black
TRIOBP,black
TRIP10,black
TRIP12,black
TRIP13,black
TRIP4,black
TRMT1,black
TRMT11,black
TRMT2A,black
TRMT61B,black
TRMU,black
TRNP1,black
TROAP,black
TRPC1,black
TRPC3,black
TRPC6,black
TRPM4,black
TRPS1,black
TRRAP,black
TSC1,black
TSC2,black
TSC22D1,black
TSC22D2,black
TSEN15,black
TSEN2,black
TSFM,black
TSG101,black
TSGA13,black
TSHZ3,black
TSNAX-DISC1,black
TSNAXIP1,black
TSPAN11,black
TSPAN14,black
TSPAN15,black
TSPAN19,black
TSPAN2,black
TSPAN3,black
TSPAN5,black
TSPYL4,black
TSR1,black
TSSC1,black
TSSC4,black
TSTD2,black
TTBK1,black
TTC13,black
TTC15,black
TTC16,black
TTC18,black
TTC25,black
TTC27,black
TTC28,black
TTC30B,black
TTC31,black
TTC32,black
TTC33,black
TTC35,black
TTC38,black
TTC39C,black
TTC5,black
TTC9B,black
TTC9C,black
TTF2,black
TTLL13,black
TTLL3,black
TTLL5,black
TTLL6,black
TTPAL,black
TTYH1,black
TUBA1A,black
TUBB,black
TUBB3,black
TUBB4,black
TUBD1,black
TUBGCP3,black
TUBGCP4,black
TUBGCP6,black
TUFM,black
TULP2,black
TULP3,black
TUSC4,black
TWF1,black
TWSG1,black
TXLNA,black
TXNDC11,black
TXNDC12,black
TXNDC15,black
TXNDC17,black
TXNDC9,black
TXNIP,black
TXNL1,black
TXNL4A,black
TXNL4B,black
TXNRD1,black
TXNRD2,black
TYK2,black
TYRO3,black
TYW1,black
UAP1,black
UBA2,black
UBA3,black
UBA5,black
UBA52,black
UBAC1,black
UBAC2,black
UBAP2L,black
UBASH3B,black
UBC,black
UBE2B,black
UBE2D1,black
UBE2D2,black
UBE2G1,black
UBE2M,black
UBE2N,black
UBE2Q1,black
UBE2Q2,black
UBE2QP1,black
UBE2T,black
UBE3A,black
UBE4A,black
UBL3,black
UBL5,black
UBLCP1,black
UBP1,black
UBQLN1,black
UBR2,black
UBR3,black
UBTF,black
UBXN1,black
UBXN2A,black
UCHL1,black
UCHL3,black
UCK2,black
UCRC,black
UEVLD,black
UFC1,black
UFM1,black
UFSP1,black
UFSP2,black
UGCG,black
UGDH,black
UGGT1,black
UGP2,black
UHMK1,black
UHRF1,black
UMODL1,black
UNC13A,black
UNC13B,black
UNC45A,black
UNC50,black
UNC84A,black
UNC84B,black
UNKL,black
UPF1,black
UPF2,black
UQCR,black
UQCRC1,black
UQCRC2,black
UQCRFS1,black
USF1,black
USF2,black
USO1,black
USP1,black
USP12,black
USP2,black
USP22,black
USP24,black
USP30,black
USP33,black
USP36,black
USP39,black
USP43,black
USP48,black
USP49,black
USP5,black
USP7,black
USP8,black
USPL1,black
UST,black
UTF1,black
UTP15,black
UTP20,black
UTP3,black
UTP6,black
UVRAG,black
UXS1,black
VAC14,black
VAMP1,black
VAMP2,black
VAMP4,black
VAPB,black
VARS2,black
VASH1,black
VASP,black
VAT1,black
VAT1L,black
VAX2,black
VCP,black
VCPIP1,black
VDR,black
VGLL2,black
VGLL4,black
VIPR1,black
VKORC1,black
VLDLR,black
VPRBP,black
VPS11,black
VPS13C,black
VPS18,black
VPS26A,black
VPS29,black
VPS33A,black
VPS33B,black
VPS37A,black
VPS37C,black
VPS45,black
VPS4B,black
VPS52,black
VPS53,black
VPS54,black
VPS72,black
VPS8,black
VRK1,black
VRK3,black
VSIG10,black
VSX1,black
VTA1,black
VTI1B,black
VTRNA1-1,black
VWA5B1,black
VWC2,black
WAC,black
WASF2,black
WASL,black
WBP11,black
WBP2,black
WBSCR16,black
WBSCR22,black
WBSCR27,black
WDFY2,black
WDHD1,black
WDR16,black
WDR18,black
WDR25,black
WDR27,black
WDR47,black
WDR48,black
WDR5,black
WDR51A,black
WDR54,black
WDR59,black
WDR5B,black
WDR60,black
WDR62,black
WDR63,black
WDR65,black
WDR66,black
WDR67,black
WDR69,black
WDR7,black
WDR75,black
WDR81,black
WDR82,black
WDR86,black
WDR87,black
WDR90,black
WDR92,black
WDR93,black
WDTC1,black
WEE1,black
WIBG,black
WIPF2,black
WIZ,black
WNK1,black
WNK4,black
WNT5A,black
WNT9B,black
WRAP53,black
WRB,black
WRNIP1,black
WSB1,black
WSCD1,black
WTAP,black
WWP1,black
XAB2,black
XBP1,black
XKR5,black
XKR9,black
XPNPEP1,black
XPO1,black
XPO6,black
XPO7,black
XPR1,black
XRCC1,black
XRCC4,black
XRCC5,black
XYLT1,black
YBX1,black
YDJC,black
YEATS4,black
YES1,black
YIPF5,black
YKT6,black
YLPM1,black
YPEL2,black
YPEL5,black
YTHDF3,black
YWHAZ,black
YY1AP1,black
ZBTB10,black
ZBTB11,black
ZBTB12,black
ZBTB20,black
ZBTB24,black
ZBTB3,black
ZBTB39,black
ZBTB4,black
ZBTB44,black
ZBTB5,black
ZBTB7A,black
ZBTB8B,black
ZBTB9,black
ZC3H10,black
ZC3H11A,black
ZC3H12C,black
ZC3H13,black
ZC3H14,black
ZC3H15,black
ZC3H4,black
ZC3H6,black
ZC3HC1,black
ZCCHC17,black
ZCCHC2,black
ZCCHC24,black
ZCCHC3,black
ZCCHC6,black
ZCCHC7,black
ZDHHC13,black
ZDHHC14,black
ZDHHC16,black
ZDHHC21,black
ZDHHC24,black
ZEB2,black
ZFAND1,black
ZFAND3,black
ZFAND5,black
ZFAT,black
ZFC3H1,black
ZFHX4,black
ZFP112,black
ZFP2,black
ZFP28,black
ZFP36,black
ZFP36L1,black
ZFP41,black
ZFP64,black
ZFPL1,black
ZFR,black
ZFR2,black
ZFYVE16,black
ZFYVE19,black
ZFYVE20,black
ZFYVE26,black
ZFYVE27,black
ZFYVE28,black
ZFYVE9,black
ZHX1,black
ZHX2,black
ZIC1,black
ZIC4,black
ZKSCAN2,black
ZKSCAN4,black
ZKSCAN5,black
ZMAT2,black
ZMAT3,black
ZMIZ1,black
ZMIZ2,black
ZMPSTE24,black
ZMYM1,black
ZMYM2,black
ZMYM6,black
ZMYND11,black
ZMYND8,black
ZNF10,black
ZNF114,black
ZNF12,black
ZNF133,black
ZNF134,black
ZNF135,black
ZNF138,black
ZNF140,black
ZNF141,black
ZNF143,black
ZNF16,black
ZNF169,black
ZNF17,black
ZNF174,black
ZNF175,black
ZNF18,black
ZNF180,black
ZNF19,black
ZNF192,black
ZNF195,black
ZNF197,black
ZNF200,black
ZNF207,black
ZNF213,black
ZNF214,black
ZNF219,black
ZNF221,black
ZNF224,black
ZNF225,black
ZNF226,black
ZNF227,black
ZNF229,black
ZNF23,black
ZNF230,black
ZNF232,black
ZNF234,black
ZNF238,black
ZNF24,black
ZNF248,black
ZNF25,black
ZNF250,black
ZNF252,black
ZNF254,black
ZNF257,black
ZNF259,black
ZNF260,black
ZNF264,black
ZNF266,black
ZNF267,black
ZNF271,black
ZNF276,black
ZNF295,black
ZNF296,black
ZNF3,black
ZNF30,black
ZNF302,black
ZNF311,black
ZNF317,black
ZNF318,black
ZNF322A,black
ZNF323,black
ZNF324,black
ZNF330,black
ZNF331,black
ZNF337,black
ZNF33A,black
ZNF33B,black
ZNF343,black
ZNF345,black
ZNF346,black
ZNF35,black
ZNF350,black
ZNF354C,black
ZNF362,black
ZNF365,black
ZNF367,black
ZNF37B,black
ZNF384,black
ZNF394,black
ZNF396,black
ZNF397,black
ZNF397OS,black
ZNF398,black
ZNF408,black
ZNF410,black
ZNF416,black
ZNF426,black
ZNF433,black
ZNF440,black
ZNF461,black
ZNF492,black
ZNF493,black
ZNF501,black
ZNF502,black
ZNF509,black
ZNF510,black
ZNF511,black
ZNF512,black
ZNF513,black
ZNF517,black
ZNF521,black
ZNF527,black
ZNF529,black
ZNF540,black
ZNF542,black
ZNF543,black
ZNF544,black
ZNF548,black
ZNF554,black
ZNF561,black
ZNF562,black
ZNF57,black
ZNF570,black
ZNF572,black
ZNF580,black
ZNF584,black
ZNF585B,black
ZNF589,black
ZNF598,black
ZNF599,black
ZNF600,black
ZNF606,black
ZNF613,black
ZNF614,black
ZNF615,black
ZNF618,black
ZNF624,black
ZNF628,black
ZNF642,black
ZNF643,black
ZNF644,black
ZNF646,black
ZNF652,black
ZNF653,black
ZNF664,black
ZNF671,black
ZNF678,black
ZNF680,black
ZNF682,black
ZNF684,black
ZNF69,black
ZNF691,black
ZNF692,black
ZNF695,black
ZNF696,black
ZNF708,black
ZNF709,black
ZNF720,black
ZNF721,black
ZNF74,black
ZNF749,black
ZNF76,black
ZNF761,black
ZNF764,black
ZNF766,black
ZNF767,black
ZNF771,black
ZNF777,black
ZNF780A,black
ZNF780B,black
ZNF784,black
ZNF79,black
ZNF790,black
ZNF792,black
ZNF793,black
ZNF8,black
ZNF804A,black
ZNF804B,black
ZNF805,black
ZNF808,black
ZNF821,black
ZNF823,black
ZNF828,black
ZNF83,black
ZNF830,black
ZNF831,black
ZNF833,black
ZNF837,black
ZNF843,black
ZNF844,black
ZNF85,black
ZNF878,black
ZNHIT1,black
ZNHIT2,black
ZNHIT3,black
ZNHIT6,black
ZNRD1,black
ZNRF1,black
ZPBP,black
ZRANB2,black
ZSCAN1,black
ZSCAN18,black
ZSCAN21,black
ZSCAN22,black
ZSCAN23,black
ZSWIM2,black
ZSWIM6,black
ZWILCH,black
ZXDC,black
ZZZ3,black
A1BG,blue
A2BP1,blue
A4GALT,blue
AACS,blue
AAGAB,blue
AARS,blue
AARSD1,blue
AASDH,blue
AATF,blue
ABAT,blue
ABCA1,blue
ABCA3,blue
ABCA5,blue
ABCA7,blue
ABCB4,blue
ABCB6,blue
ABCB8,blue
ABCB9,blue
ABCC3,blue
ABCC4,blue
ABCC5,blue
ABCC8,blue
ABCD3,blue
ABCE1,blue
ABCF1,blue
ABCF3,blue
ABCG1,blue
ABCG2,blue
ABHD12,blue
ABHD2,blue
ABHD4,blue
ABHD5,blue
ABI1,blue
ABI2,blue
ABI3,blue
ABL1,blue
ABL2,blue
ABLIM1,blue
ABLIM2,blue
ABLIM3,blue
ABR,blue
ABT1,blue
ABTB2,blue
ACACA,blue
ACAD10,blue
ACAD11,blue
ACADL,blue
ACADM,blue
ACAT1,blue
ACBD3,blue
ACBD4,blue
ACBD5,blue
ACBD6,blue
ACBD7,blue
ACCN1,blue
ACER2,blue
ACHE,blue
ACIN1,blue
ACLY,blue
ACN9,blue
ACO2,blue
ACOT13,blue
ACOT7,blue
ACOX3,blue
ACOXL,blue
ACP1,blue
ACP6,blue
ACPL2,blue
ACSF2,blue
ACSF3,blue
ACSL1,blue
ACSL3,blue
ACSL6,blue
ACSS2,blue
ACTB,blue
ACTG1,blue
ACTL6A,blue
ACTN4,blue
ACTR10,blue
ACTR1A,blue
ACTR1B,blue
ACTR2,blue
ACTR6,blue
ACTR8,blue
ACVR1,blue
ACVR1C,blue
ACVR2A,blue
ACYP1,blue
ADAL,blue
ADAM10,blue
ADAM15,blue
ADAM17,blue
ADAM22,blue
ADAM23,blue
ADAMTS1,blue
ADAMTS17,blue
ADAMTS18,blue
ADAMTS19,blue
ADAMTS2,blue
ADAMTS3,blue
ADAMTS5,blue
ADAMTS6,blue
ADAMTS9,blue
ADAMTSL4,blue
ADAR,blue
ADARB2,blue
ADAT1,blue
ADAT2,blue
ADC,blue
ADCY4,blue
ADCY5,blue
ADD1,blue
ADD2,blue
ADD3,blue
ADH5,blue
ADHFE1,blue
ADIPOR1,blue
ADIPOR2,blue
ADK,blue
ADM,blue
ADNP,blue
ADO,blue
ADORA2B,blue
ADPGK,blue
ADPRH,blue
ADPRHL2,blue
ADRA2C,blue
ADRB1,blue
ADRB2,blue
ADRB3,blue
ADRM1,blue
ADSL,blue
AEN,blue
AES,blue
AFAP1,blue
AFAP1L1,blue
AFF1,blue
AFF3,blue
AFF4,blue
AFTPH,blue
AGAP3,blue
AGBL3,blue
AGBL4,blue
AGBL5,blue
AGFG1,blue
AGFG2,blue
AGGF1,blue
AGK,blue
AGL,blue
AGPAT1,blue
AGPAT4,blue
AGPAT5,blue
AGPAT6,blue
AGPAT9,blue
AGPHD1,blue
AGRN,blue
AGTRAP,blue
AGXT2L1,blue
AGXT2L2,blue
AHCY,blue
AHDC1,blue
AHRR,blue
AHSA2,blue
AHSG,blue
AIFM2,blue
AIFM3,blue
AIG1,blue
AIMP1,blue
AIP,blue
AK2,blue
AK3L1,blue
AK7,blue
AKAP1,blue
AKAP13,blue
AKAP5,blue
AKAP6,blue
AKAP7,blue
AKAP8L,blue
AKAP9,blue
AKD1,blue
AKNA,blue
AKR1B1,blue
AKT1S1,blue
AKT2,blue
AKTIP,blue
ALAS1,blue
ALDH16A1,blue
ALDH18A1,blue
ALDH1A3,blue
ALDH1L2,blue
ALDH2,blue
ALDH5A1,blue
ALDH9A1,blue
ALDOA,blue
ALG10B,blue
ALG11,blue
ALG12,blue
ALG14,blue
ALG3,blue
ALG5,blue
ALG8,blue
ALG9,blue
ALK,blue
ALKBH2,blue
ALKBH6,blue
ALKBH8,blue
ALMS1,blue
ALOX12B,blue
ALOXE3,blue
ALPL,blue
ALS2,blue
ALS2CR8,blue
ALX1,blue
AMDHD1,blue
AMDHD2,blue
AMIGO2,blue
AMIGO3,blue
AMN1,blue
AMOTL1,blue
AMOTL2,blue
AMPD3,blue
ANAPC1,blue
ANAPC13,blue
ANAPC2,blue
ANAPC5,blue
ANAPC7,blue
ANG,blue
ANK1,blue
ANKAR,blue
ANKDD1A,blue
ANKFY1,blue
ANKH,blue
ANKHD1,blue
ANKMY1,blue
ANKRD10,blue
ANKRD11,blue
ANKRD12,blue
ANKRD13B,blue
ANKRD13D,blue
ANKRD16,blue
ANKRD22,blue
ANKRD26,blue
ANKRD26P1,blue
ANKRD27,blue
ANKRD28,blue
ANKRD29,blue
ANKRD30B,blue
ANKRD31,blue
ANKRD32,blue
ANKRD34A,blue
ANKRD40,blue
ANKRD5,blue
ANKRD50,blue
ANKRD52,blue
ANKRD54,blue
ANKS1A,blue
ANKS1B,blue
ANKS3,blue
ANKZF1,blue
ANLN,blue
ANO10,blue
ANO2,blue
ANO6,blue
ANO7,blue
ANP32A,blue
ANTXR1,blue
ANXA11,blue
ANXA2,blue
ANXA4,blue
ANXA5,blue
ANXA7,blue
AOX1,blue
AP1AR,blue
AP1B1,blue
AP1G1,blue
AP1G2,blue
AP1M1,blue
AP1M2,blue
AP1S3,blue
AP2M1,blue
AP3B2,blue
