geneSymbol,moduleColor
MEST,pink
METT10D,pink
METTL10,pink
METTL13,pink
METTL7A,pink
MGAT4C,pink
MGMT,pink
MGST1,pink
MIA3,pink
MICU1,pink
MIR129-2,pink
MIR2861,pink
MIR548AI,pink
MIR572,pink
MIR574,pink
MIR638,pink
MLH1,pink
MLL2,pink
MMP16,pink
MON1B,pink
MOV10L1,pink
MPP2,pink
MPP6,pink
MPZL1,pink
MRI1,pink
MRPL16,pink
MRPL28,pink
MRPS27,pink
MSC,pink
MSL2,pink
MSRA,pink
MT1M,pink
MTDH,pink
MTFR1,pink
MTHFD2L,pink
MTIF3,pink
MTL5,pink
MTMR3,pink
MTMR9,pink
MTO1,pink
MTRF1,pink
MTRF1L,pink
MYADM,pink
MYH11,pink
MYH9,pink
MYL12A,pink
MYL12B,pink
MYL6,pink
MYLIP,pink
MYLK,pink
MYO10,pink
MYO15B,pink
MYO16,pink
MYO18B,pink
MYO19,pink
MYO1D,pink
MYO6,pink
MYO7A,pink
NAA15,pink
NAA16,pink
NAA25,pink
NAALAD2,pink
NACAD,pink
NADSYN1,pink
NBEAL1,pink
NCALD,pink
NCAPD3,pink
NCDN,pink
NCOA2,pink
NCRNA00116,pink
NCRNA00169,pink
NCRNA00188,pink
NDRG4,pink
NDST3,pink
NDUFA4L2,pink
NDUFA5,pink
NDUFA7,pink
NDUFAF2,pink
NDUFB3,pink
NDUFC2,pink
NDUFS2,pink
NDUFS3,pink
NEDD4,pink
NEFM,pink
NEK1,pink
NELFA,pink
NEMP1,pink
NENF,pink
NEU1,pink
NEUROD1,pink
NFASC,pink
NFATC1,pink
NFE2L1,pink
NFE2L2,pink
NFIA,pink
NFIB,pink
NFIC,pink
NFIL3,pink
NFIX,pink
NFKBIA,pink
NFKBIZ,pink
NFU1,pink
NFYC,pink
NGLY1,pink
NHEG1,pink
NHSL1,pink
NID2,pink
NINJ1,pink
NINL,pink
NIPA1,pink
NIPA2,pink
NKX2-1,pink
NKX2-2,pink
NLRX1,pink
NMNAT3,pink
NMU,pink
NOL4,pink
NOM1,pink
NOP10,pink
NOP9,pink
NOVA1,pink
NOX4,pink
NPAS3,pink
NPFFR2,pink
NPHP4,pink
NPHS1,pink
NPLOC4,pink
NPM1,pink
NPY5R,pink
NR1I2,pink
NR2C1,pink
NR3C1,pink
NR3C2,pink
NR5A1,pink
NRD1,pink
NREP,pink
NRIP2,pink
NRP2,pink
NSUN4,pink
NSUN5,pink
NTF3,pink
NUAK1,pink
NUBP1,pink
NUDT15,pink
NUDT3,pink
NUDT6,pink
NUF2,pink
NUP160,pink
NUP205,pink
NUP35,pink
NUP62,pink
NXF1,pink
OBFC2B,pink
OCLN,pink
OGFR,pink
OLFM3,pink
OLFML2B,pink
ONECUT2,pink
ORAI2,pink
OSBPL10,pink
OSR1,pink
OTUD4,pink
OTX1,pink
OTX2,pink
OVCA2,pink
OXCT1,pink
OXGR1,pink
P2RX5-TAX1BP3,pink
PABPC4,pink
PACS2,pink
PACSIN1,pink
PALMD,pink
PAM16,pink
PANK4,pink
PAQR4,pink
PARD6A,pink
PARK2,pink
PARK7,pink
PARP2,pink
PBX2,pink
PCBP4,pink
PCDH1,pink
PCDHA2,pink
PCDHAC2,pink
PCDHB18,pink
PCF11,pink
PCGF3,pink
PCMT1,pink
PCNA,pink
PCNXL3,pink
PCSK9,pink
PDCD4,pink
PDE1A,pink
PDE2A,pink
PDE4D,pink
PDGFD,pink
PDGFRL,pink
PDIA3,pink
PDIA4,pink
PDIA6,pink
PDIK1L,pink
PDLIM5,pink
PDZD2,pink
PEAK1,pink
PEBP1,pink
PEBP4,pink
PECR,pink
PEPD,pink
PER3,pink
PET117,pink
PEX5L,pink
PEX6,pink
PFDN6,pink
PFKP,pink
PFN3,pink
PGAM1,pink
PGAP2,pink
PGBD1,pink
PGGT1B,pink
PHACTR4,pink
PHB,pink
PHC2,pink
PHF14,pink
PHYHIPL,pink
PI4K2A,pink
PIGF,pink
PIK3CA,pink
PIK3CD-AS1,pink
PIK3R4,pink
PIP5KL1,pink
PKD1L2,pink
PKN2,pink
PLA2G12A,pink
PLA2G6,pink
PLAC8L1,pink
PLAUR,pink
PLCB1,pink
PLCXD3,pink
PLD1,pink
PLD5,pink
PLD6,pink
PLEKHA5,pink
PLIN5,pink
PLLP,pink
PLOD2,pink
PLSCR2,pink
PLXDC2,pink
PLXNA4,pink
PLXNC1,pink
PMP2,pink
PNKD,pink
PNMAL2,pink
PNP,pink
PNPLA7,pink
POLA2,pink
POLR2C,pink
POLR2K,pink
POLR3B,pink
POLR3D,pink
POLR3G,pink
PON1,pink
POU4F1,pink
POU6F2,pink
PPARGC1A,pink
PPIC,pink
PPIE,pink
PPIH,pink
PPM1B,pink
PPM1H,pink
PPP1CC,pink
PPP1R10,pink
PPP1R11,pink
PPP1R12A,pink
PPP1R18,pink
PPP1R42,pink
PPP2R5D,pink
PPP3R1,pink
PPP5D1,pink
PQLC3,pink
PRAGMIN,pink
PRDM16,pink
PRDM2,pink
PRDM8,pink
PRDX1,pink
PRDX3,pink
PRDX5,pink
PREPL,pink
PRHOXNB,pink
PRICKLE2,pink
PRIMA1,pink
PRKAB1,pink
PRKACB,pink
PRKAG1,pink
PRKAG2,pink
PRKCSH,pink
PRKCZ,pink
PRKG1,pink
PRLHR,pink
PRPF19,pink
PRPF39,pink
PRR13,pink
PRR15,pink
PRR3,pink
PRRX1,pink
PRUNE2,pink
PSD3,pink
PSMA4,pink
PSMB9,pink
PSMC6,pink
PSMD5,pink
PSPH,pink
PTAR1,pink
PTEN,pink
PTGDS,pink
PTGFR,pink
PTK6,pink
PTPN13,pink
PTPN14,pink
PTPN2,pink
PTPRN,pink
PTPRN2,pink
PTPRS,pink
PTPRU,pink
PTS,pink
PURG,pink
PUS7L,pink
PXDNL,pink
PYCRL,pink
QDPR,pink
QKI,pink
R3HDM1,pink
RAB10,pink
RAB3C,pink
RABGGTA,pink
RAD23B,pink
RAD51B,pink
RAD51L3,pink
RAD54B,pink
RALGAPA1,pink
RALGAPA2,pink
RAP1A,pink
RASAL2,pink
RASGEF1C,pink
RASGRF1,pink
RASSF4,pink
RAVER1,pink
RBFA,pink
RBM39,pink
RBM45,pink
RBMXL2,pink
RBPMS2,pink
RCSD1,pink
REC8,pink
REM2,pink
RERE,pink
REXO2,pink
RFTN2,pink
RFWD2,pink
RFX4,pink
RFXAP,pink
RG9MTD1,pink
RGL1,pink
RGL2,pink
RGMB-AS1,pink
RGS17,pink
RGS3,pink
RGS4,pink
RGS6,pink
RHBDD1,pink
RHOB,pink
RHOJ,pink
RHOT1,pink
RICS,pink
RIMS2,pink
RIN3,pink
RLTPR,pink
RMI2,pink
RNASEH1,pink
RNF126P1,pink
RNF13,pink
RNF135,pink
RNF144A,pink
RNF145,pink
RNF160,pink
RNF217,pink
RNF219,pink
RNF220,pink
RNF39,pink
RNF41,pink
RNF6,pink
RNFT2,pink
RNH1,pink
RP9P,pink
RPH3AL,pink
RPL29,pink
RPL3,pink
RPL32P3,pink
RPL37,pink
RPRM,pink
RPS12,pink
RPS14,pink
RPS15A,pink
RPS25,pink
RPS27A,pink
RPS6KA1,pink
RPS6KA5,pink
RPTOR,pink
RPUSD4,pink
RSBN1,pink
RSPO2,pink
RSPO3,pink
RSPO4,pink
RTN1,pink
RUFY3,pink
RUNX1,pink
RUNX2,pink
RUSC1-AS1,pink
RUSC2,pink
RXRG,pink
RYR2,pink
SAC3D1,pink
SAPS3,pink
SARM1,pink
SATB1,pink
SCIN,pink
SCN2A,pink
SCOC,pink
SCP2,pink
SCUBE3,pink
SDCBP2,pink
SDCCAG1,pink
SDHA,pink
SEC11A,pink
SEC22C,pink
SEC23B,pink
SEC23IP,pink
SEC24A,pink
SEC61A1,pink
SEL1L3,pink
SEMA3E,pink
SEMA5B,pink
SEP-08,pink
SEP-10,pink
SEPHS1,pink
SERPINB6,pink
SETD1B,pink
SETD9,pink
SETMAR,pink
SETX,pink
SEZ6L,pink
SFI1,pink
SFRP4,pink
SFRS5,pink
SFSWAP,pink
SFXN4,pink
SGCD,pink
SGK1,pink
SGK223,pink
SGMS1,pink
SGSH,pink
SH2D3A,pink
SHANK2,pink
SHB,pink
SHISA2,pink
SHQ1,pink
SHROOM3,pink
SIDT2,pink
SIGLEC15,pink
SIP1,pink
SIPA1,pink
SIPA1L1,pink
SIVA1,pink
SKAP1,pink
SKAP2,pink
SKIL,pink
SLBP,pink
SLC15A2,pink
SLC16A9,pink
SLC17A8,pink
SLC1A1,pink
SLC1A2,pink
SLC1A3,pink
SLC22A5,pink
SLC23A2,pink
SLC25A18,pink
SLC25A24,pink
SLC25A25,pink
SLC25A28,pink
SLC25A3,pink
SLC25A30,pink
SLC2A5,pink
SLC2A9,pink
SLC30A7,pink
SLC32A1,pink
SLC35E4,pink
SLC38A10,pink
SLC38A4,pink
SLC39A8,pink
SLC43A1,pink
SLC44A2,pink
SLC46A2,pink
SLC6A1,pink
SLC6A12,pink
SLC6A15,pink
SLC7A2,pink
SLC7A7,pink
SLC9A10,pink
SLC9B1,pink
SLIT1,pink
SLITRK3,pink
SMARCAD1,pink
SMARCB1,pink
SMARCD2,pink
SMARCD3,pink
SMURF1,pink
SMYD3,pink
SNCA,pink
SNCB,pink
SNHG16,pink
SNHG3,pink
SNIP1,pink
SNORD54,pink
SNORD58A,pink
SNRNP48,pink
SNRPB2,pink
SNRPF,pink
SNX1,pink
SNX19,pink
SNX21,pink
SNX27,pink
SNX29,pink
SOGA3,pink
SORT1,pink
SOX18,pink
SOX2-OT,pink
SOX2OT,pink
SOX5,pink
SOX8,pink
SOX9,pink
SP110,pink
SPAG1,pink
SPAG16,pink
SPAG9,pink
SPATA2,pink
SPATA5L1,pink
SPECC1,pink
SPEM1,pink
SPTBN1,pink
SRD5A2,pink
SRFBP1,pink
SRGAP3,pink
SRI,pink
SRP9,pink
SSTR4,pink
SSU72,pink
ST6GALNAC3,pink
STAB2,pink
STARD13,pink
STARD9,pink
STAT1,pink
STAT3,pink
STAU2,pink
STK31,pink
STK33,pink
STMN4,pink
STPG1,pink
STRA6,pink
STX7,pink
STXBP1,pink
SUFU,pink
SULT2B1,pink
SUNC1,pink
SUV420H2,pink
SV2C,pink
SVEP1,pink
SVIL,pink
SYN3,pink
SYPL2,pink
SYT15,pink
SYTL2,pink
TACC2,pink
TACR3,pink
TAF1A-AS1,pink
TAF6,pink
TAGAP,pink
TAPBPL,pink
TARBP2,pink
TAS1R1,pink
TAS2R5,pink
TAX1BP1,pink
TBC1D1,pink
TBC1D14,pink
TBC1D19,pink
TBC1D5,pink
TBPL1,pink
TBPL2,pink
TBX1,pink
TCEA1,pink
TCF4,pink
TCP11,pink
TCTA,pink
TCTN3,pink
TDRD5,pink
TEAD4,pink
TERF1,pink
TESSP1,pink
TET3,pink
TEX14,pink
TEX261,pink
TFB2M,pink
TFCP2,pink
TFDP1,pink
TFEB,pink
THAP10,pink
THBS2,pink
THEGL,pink
THG1L,pink
TIAM1,pink
TICAM2,pink
TIFA,pink
TIMP4,pink
TJAP1,pink
TLR6,pink
TMCC1,pink
TMEM102,pink
TMEM106B,pink
TMEM106C,pink
TMEM110,pink
TMEM145,pink
TMEM154,pink
TMEM17,pink
TMEM176B,pink
TMEM184B,pink
TMEM218,pink
TMEM237,pink
TMEM38B,pink
TMEM5,pink
TMEM55B,pink
TMEM93,pink
TMEM99,pink
TMPRSS11A,pink
TMPRSS6,pink
TMTC3,pink
TNF,pink
TNFAIP8,pink
TNFRSF1B,pink
TNKS2,pink
TNRC6C,pink
TNXB,pink
TOX4,pink
TP53,pink
TP53I13,pink
TPD52,pink
TPRN,pink
TPST2,pink
TRABD2B,pink
TRAF3IP2,pink
TRAM2,pink
TRAPPC12,pink
TRERF1,pink
TREX1,pink
TRIM13,pink
TRIM2,pink
TRIM31,pink
TRIM39,pink
TRIM44,pink
TRIM56,pink
TRIM9,pink
TRIO,pink
TRIOBP,pink
TRIP4,pink
TRPC4,pink
TRPC6,pink
TRPS1,pink
TRPV3,pink
TRUB1,pink
TSEN15,pink
TSGA14,pink
TSHR,pink
TSHZ2,pink
TSN,pink
TSPAN5,pink
TTC22,pink
TTC23,pink
TTC29,pink
TTC30B,pink
TTC36,pink
TTC39C,pink
TTC7A,pink
TTC9,pink
TTF2,pink
TTI2,pink
TTLL9,pink
TTYH2,pink
TTYH3,pink
TUBA1A,pink
TXNIP,pink
UBE2E1,pink
UBE2E2,pink
UBE2Q2,pink
UBE2QL1,pink
UBE2V1,pink
UBE3A,pink
UBL7,pink
UBR2,pink
UCHL5,pink
UFSP1,pink
UNC45A,pink
UNC93A,pink
UQCRFS1,pink
URB1,pink
URB1-AS1,pink
URB2,pink
USP33,pink
USP37,pink
USP42,pink
USP43,pink
USP47,pink
USP54,pink
UTP11L,pink
UTP6,pink
VAV2,pink
VCP,pink
VEPH1,pink
VLDLR,pink
VNN3,pink
VPS45,pink
VPS53,pink
VRK2,pink
WASF3,pink
WBSCR27,pink
WDFY4,pink
WDR31,pink
WDR35,pink
WDR41,pink
WDR46,pink
WDR60,pink
WDR69,pink
WHAMM,pink
WHSC1,pink
WNK1,pink
WNT5A,pink
WWC1,pink
XPNPEP1,pink
XRCC4,pink
XXYLT1,pink
YAP1,pink
YIPF4,pink
YLPM1,pink
YWHAQ,pink
YWHAZ,pink
YY1,pink
ZAP70,pink
ZBTB10,pink
ZBTB12,pink
ZBTB14,pink
ZBTB20,pink
ZBTB20-AS1,pink
ZBTB41,pink
ZBTB46,pink
ZC2HC1C,pink
ZCCHC17,pink
ZDHHC5,pink
ZEB2,pink
ZFAND3,pink
ZFC3H1,pink
ZFHX3,pink
ZFP14,pink
ZFPL1,pink
ZHX2,pink
ZKSCAN5,pink
ZMYND11,pink
ZMYND8,pink
ZNF12,pink
ZNF148,pink
ZNF16,pink
ZNF165,pink
ZNF205,pink
ZNF225,pink
ZNF232,pink
ZNF257,pink
ZNF26,pink
ZNF266,pink
ZNF292,pink
ZNF30,pink
ZNF330,pink
ZNF331,pink
ZNF333,pink
ZNF33A,pink
ZNF345,pink
ZNF35,pink
ZNF354B,pink
ZNF385A,pink
ZNF385B,pink
ZNF385D,pink
ZNF389,pink
ZNF395,pink
ZNF444,pink
ZNF462,pink
ZNF498,pink
ZNF502,pink
ZNF532,pink
ZNF536,pink
ZNF554,pink
ZNF561,pink
ZNF567,pink
ZNF575,pink
ZNF599,pink
ZNF600,pink
ZNF608,pink
ZNF609,pink
ZNF639,pink
ZNF649,pink
ZNF672,pink
ZNF696,pink
ZNF697,pink
ZNF709,pink
ZNF767,pink
ZNF83,pink
ZNF835,pink
ZNF839,pink
ZNF84,pink
ZNF880,pink
ZNF98,pink
ZNHIT2,pink
ZNRF1,pink
ZRANB1,pink
ZSCAN2,pink
ZUFSP,pink
ABCB6,purple
ABCB9,purple
ABHD15,purple
ABLIM1,purple
ACACA,purple
ACAD9,purple
ACSS1,purple
ACTN3,purple
ADA,purple
ADAMTS12,purple
ADAMTS2,purple
ADAMTS8,purple
ADAR,purple
ADARB2,purple
ADCY2,purple
ADD1,purple
AGTR1,purple
AGTRAP,purple
AHRR,purple
AIMP1,purple
AK7,purple
AKT2,purple
ALDH9A1,purple
ALDOA,purple
ALOX5,purple
AMICA1,purple
AMZ2,purple
ANAPC11,purple
ANAPC13,purple
ANGEL1,purple
ANKAR,purple
ANKRD10,purple
ANKRD52,purple
ANO9,purple
ANUBL1,purple
AP1S1,purple
AP2M1,purple
AP3D1,purple
APAF1,purple
APBB2,purple
APH1A,purple
APPBP2,purple
APRT,purple
AQR,purple
ARC,purple
ARHGEF10,purple
ARHGEF10L,purple
ARHGEF38,purple
ARID3A,purple
ARID4B,purple
ARID5B,purple
ARL1,purple
ARL13B,purple
ARL6IP5,purple
ARMC5,purple
ARRDC1,purple
ARRDC2,purple
ASB8,purple
ATAD2,purple
ATF6,purple
ATG10,purple
ATG2B,purple
ATM,purple
ATN1,purple
ATP10A,purple
ATP2A2,purple
ATP5J,purple
ATP5J2,purple
ATP5O,purple
ATP6V1B2,purple
ATP6V1C1,purple
ATP6V1H,purple
ATP8A2,purple
AURKAIP1,purple
AXIN2,purple
B3GNT3,purple
B4GALNT2,purple
B4GALT5,purple
BACE1,purple
BAHCC1,purple
BARHL2,purple
BAT1,purple
BAT3,purple
BCKDHA,purple
BCL9,purple
BDNF,purple
BET1,purple
BHLHE41,purple
BLCAP,purple
BLZF1,purple
BMP8A,purple
BNC2,purple
BRD2,purple
BRD3,purple
BRF1,purple
BRSK2,purple
BRUNOL4,purple
BTBD8,purple
BTBD9,purple
BTN1A1,purple
BUD13,purple
C10ORF11,purple
C10ORF119,purple
C10ORF140,purple
C10ORF25,purple
C10ORF26,purple
C10ORF46,purple
C10ORF76,purple
C11ORF10,purple
C12ORF10,purple
C12ORF35,purple
C12ORF48,purple
C14ORF102,purple
C15ORF27,purple
C16ORF35,purple
C18ORF22,purple
C19ORF60,purple
C19ORF70,purple
C1ORF212,purple
C1ORF25,purple
C1ORF91,purple
C20ORF194,purple
C21ORF59,purple
C2CD2L,purple
C2ORF69,purple
C4ORF41,purple
C4ORF46,purple
C5ORF22,purple
C5ORF34,purple
C5ORF38,purple
C6ORF103,purple
C6ORF138,purple
C6ORF173,purple
C6ORF186,purple
C6ORF204,purple
C6ORF211,purple
C6ORF52,purple
C7ORF10,purple
C7ORF55,purple
C7ORF60,purple
C7ORF68,purple
C8ORF31,purple
C8ORF59,purple
C9ORF16,purple
C9ORF40,purple
C9ORF43,purple
C9ORF91,purple
C9ORF95,purple
CACNG8,purple
CALB2,purple
CALCOCO1,purple
CAMK1D,purple
CAMTA1,purple
CANT1,purple
CARNMT1,purple
CASC4,purple
CASP3,purple
CASP7,purple
CAT,purple
CBARA1,purple
CBX1,purple
CBY1,purple
CCDC112,purple
CCDC124,purple
CCDC41,purple
CCDC59,purple
CCDC61,purple
CCDC84,purple
CCDC9,purple
CCM2,purple
CCNG1,purple
CCNL2,purple
CCNYL1,purple
CCRN4L,purple
CD164L2,purple
CDC20B,purple
CDH4,purple
CDK17,purple
CDK19,purple
CDS1,purple
CENPF,purple
CENPN,purple
CEP63,purple
CFL1,purple
CGGBP1,purple
CHID1,purple
CHKA,purple
CHMP2A,purple
CHMP5,purple
CHST11,purple
CHTOP,purple
CINP,purple
CLDN7,purple
CLSPN,purple
CLSTN1,purple
COBL,purple
COL14A1,purple
COL17A1,purple
COL23A1,purple
COL6A4P1,purple
COMP,purple
COPA,purple
COPB1,purple
COPS7A,purple
COX6C,purple
CPEB2,purple
CPOX,purple
CPSF3L,purple
CPSF7,purple
CPT1C,purple
CRNKL1,purple
CSNK1A1,purple
CTBP2,purple
CTBS,purple
CTNNA2,purple
CTNNBIP1,purple
CTSH,purple
CTTNBP2,purple
CUL3,purple
CUX1,purple
CUX2,purple
CWF19L1,purple
CXADR,purple
CYB5B,purple
CYP26B1,purple
DAGLB,purple
DAXX,purple
DCUN1D1,purple
DCUN1D5,purple
DDB1,purple
DDX49,purple
DDX5,purple
DDX50,purple
DDX52,purple
DEAF1,purple
DECR1,purple
DHODH,purple
DHX29,purple
DHX37,purple
DHX9,purple
DLST,purple
DNAJC10,purple
DNAJC17,purple
DNAJC7,purple
DNAJC8,purple
DOPEY1,purple
DUSP22,purple
DUSP6,purple
DUSP7,purple
DYNC1I1,purple
EDEM3,purple
EFCAB6,purple
EFEMP2,purple
EFHA2,purple
EFHD1,purple
EFNA2,purple
EHMT2,purple
EIF2AK1,purple
EIF3B,purple
EIF4G2,purple
ELK4,purple
ELMO1,purple
ELOVL4,purple
ELOVL5,purple
EMX2,purple
EPCAM,purple
EPHA1,purple
EPHA3,purple
EPHX1,purple
EPM2A,purple
EPN2,purple
ERCC5,purple
ERLIN2,purple
ESCO1,purple
ETAA1,purple
EXOSC10,purple
EXPH5,purple
EXT1,purple
FAF1,purple
FAM114A2,purple
FAM118A,purple
FAM123A,purple
FAM149A,purple
FAM155A,purple
FAM162A,purple
FAM164A,purple
FAM189B,purple
FAM192A,purple
FAM214A,purple
FAM43A,purple
FAM54B,purple
FAM60A,purple
FAM69C,purple
FBXO5,purple
FBXW2,purple
FDFT1,purple
FEZ1,purple
FGF4,purple
FGFR2,purple
FHAD1,purple
FIZ1,purple
FKBP15,purple
FLCN,purple
FLG-AS1,purple
FLOT1,purple
FLYWCH2,purple
FMO5,purple
FN1,purple
FNDC3A,purple
FNDC3B,purple
FNTA,purple
FOXN3,purple
FRAS1,purple
FRMD4A,purple
FRMD6,purple
FRYL,purple
FSD1L,purple
FST,purple
FSTL5,purple
FUBP1,purple
FZD7,purple
GABARAP,purple
GABPB2,purple
GABRB1,purple
GAD1,purple
GADD45G,purple
GALK2,purple
GALM,purple
GCAT,purple
GCNT2,purple
GGA1,purple
GGCT,purple
GHITM,purple
GLS,purple
GNB2,purple
GNG12-AS1,purple
GNG2,purple
GNPDA2,purple
GOLGA7,purple
GOLGB1,purple
GPC5,purple
GPN1,purple
GPN2,purple
GPR108,purple
GPR153,purple
GPR177,purple
GPR65,purple
GRB2,purple
GRIA4,purple
GRID2,purple
GRK4,purple
GRPEL1,purple
GSN,purple
GSTO1,purple
GTF2B,purple
H3F3B,purple
HCG18,purple
HCG27,purple
HDGFRP2,purple
HECTD1,purple
HEXB,purple
HIC1,purple
HIPK1,purple
HIPK3,purple
HIST1H2AC,purple
HIST1H2AD,purple
HIST1H2BK,purple
HIST1H2BN,purple
HIST1H2BO,purple
HIST1H3C,purple
HIST1H4L,purple
HIST3H2A,purple
HIST3H2BB,purple
HIVEP3,purple
HLA-F,purple
HMBS,purple
HMOX2,purple
HNRNPLL,purple
HOXA1,purple
HOXB7,purple
HOXB9,purple
HOXC4,purple
HOXD3,purple
HS3ST1,purple
HS6ST3,purple
HSBP1,purple
HSF4,purple
HSPA8,purple
IDH2,purple
IL20,purple
IL6ST,purple
INTS2,purple
IQCJ,purple
IQUB,purple
IRF3,purple
ISG15,purple
IVD,purple
JMJD1C,purple
JOSD1,purple
JUN,purple
KANK2,purple
KATNAL2,purple
KAZALD1,purple
KBTBD2,purple
KBTBD3,purple
KCNH8,purple
KCNJ12,purple
KCNJ2,purple
KCNV1,purple
KDM3A,purple
KDM5A,purple
KDM5B,purple
KIAA0090,purple
KIAA0196,purple
KIAA0232,purple
KIAA0586,purple
KIAA0776,purple
KIAA1033,purple
KIAA1147,purple
KIAA1586,purple
KIAA1712,purple
KIAA1919,purple
KIF14,purple
KIF21B,purple
KIF26B,purple
KIFC1,purple
KIFC2,purple
KIFC3,purple
KLF12,purple
KLHDC5,purple
KLK10,purple
KNG1,purple
KPNA2,purple
KRT222,purple
LASS4,purple
LDHB,purple
LEF1-AS1,purple
LENG1,purple
LENG8-AS1,purple
LFNG,purple
LGMN,purple
LINC00886,purple
LINC01322,purple
LINS1,purple
LMLN,purple
LMX1A,purple
LOC100190939,purple
LOC100288730,purple
LOC100288798,purple
LOC100506023,purple
LOC101929633,purple
LOC283999,purple
LOC339524,purple
LOC388780,purple
LOC399815,purple
LOC645323,purple
LOC728392,purple
LPGAT1,purple
LPHN2,purple
LPPR4,purple
LRGUK,purple
LRP2,purple
LRP6,purple
LRRC23,purple
LRRC41,purple
LRRC42,purple
LRRC8A,purple
LRRN2,purple
MACF1,purple
MACROD1,purple
MAD2L1BP,purple
MAD2L2,purple
MAK16,purple
MALAT1,purple
MAML2,purple
MAP2,purple
MAP3K7,purple
MAR-02,purple
MAST1,purple
MATN2,purple
MATR3,purple
MBLAC1,purple
MBNL2,purple
MCCC2,purple
MCF2L2,purple
MCM7,purple
MCPH1-AS1,purple
MDGA2,purple
ME3,purple
MEAF6,purple
MECOM,purple
METT10D,purple
METT11D1,purple
METTL20,purple
METTL9,purple
MFSD7,purple
MGAT1,purple
MGST3,purple
MICALL1,purple
MIER3,purple
MIIP,purple
MIR1181,purple
MIR1207,purple
MIR1273E,purple
MIR1915,purple
MIR425,purple
MIR449C,purple
MIR548N,purple
MIR760,purple
MIS12,purple
MKL1,purple
MKLN1,purple
MKRN1,purple
MLF2,purple
MLLT3,purple
MMP2,purple
MMP24-AS1,purple
MMP25,purple
MND1,purple
MOBKL2B,purple
MOBKL3,purple
MORN1,purple
MOV10,purple
MPZL3,purple
MRFAP1L1,purple
MRPL10,purple
MRPL12,purple
MRPL35,purple
MRPL36,purple
MRPL50,purple
MRPS33,purple
MSH5,purple
MSH6,purple
MST1P2,purple
MTMR12,purple
MTRF1L,purple
MYADML,purple
MYB,purple
MYBL1,purple
MYEOV2,purple
MYL6,purple
MYST2,purple
MYST3,purple
MZF1,purple
NAA16,purple
NAF1,purple
NAT2,purple
NBAS,purple
NCAPD3,purple
NCDN,purple
NCK2,purple
NCOR2,purple
NCRNA00171,purple
NCRNA00188,purple
NCRNA00202,purple
NDUFA11,purple
NDUFA2,purple
NDUFA7,purple
NDUFS6,purple
NDUFV3,purple
NEBL-AS1,purple
NECAB1,purple
NEK7,purple
NEO1,purple
NFE2L2,purple
NFKB2,purple
NHLRC3,purple
NINL,purple
NKTR,purple
NKX2-1,purple
NKX3-1,purple
NMRAL1,purple
NMRK1,purple
NMUR1,purple
NOL11,purple
NOVA2,purple
NR1D2,purple
NR2F2-AS1,purple
NR4A3,purple
NRG1,purple
NRXN1,purple
NRXN2,purple
NSUN3,purple
NT5DC1,purple
NXPH1,purple
OASL,purple
OPN5,purple
OR6C68,purple
OSBP2,purple
OTOF,purple
OTUD6B,purple
OTUD7B,purple
OVCH2,purple
OXR1,purple
OXSM,purple
P4HA1,purple
PABPC4,purple
PABPN1,purple
PAK4,purple
PALM,purple
PAPSS2,purple
PARD6G,purple
PARP2,purple
PASK,purple
PBX4,purple
PCBD1,purple
PCBD2,purple
PCDH1,purple
PCDH10,purple
PCDH17,purple
PCDH18,purple
PCDHB14,purple
PCM1,purple
PCNP,purple
PCSK5,purple
PDCL3,purple
PDE1B,purple
PDE2A,purple
PDIA5,purple
PDIK1L,purple
PDPN,purple
PEAK1,purple
PEBP1,purple
PELI3,purple
PENK,purple
PEX19,purple
PEX7,purple
PFKM,purple
PGP,purple
PHACTR1,purple
PHACTR4,purple
PHF10,purple
PHF14,purple
PHF19,purple
PHRF1,purple
PHTF2,purple
PI4K2A,purple
PIGN,purple
PIGQ,purple
PIH1D1,purple
PIK3C3,purple
PKN2-AS1,purple
PLD3,purple
PLEKHB2,purple
PLIN3,purple
PLXNA4,purple
PMP22,purple
PMPCB,purple
PNISR,purple
POLQ,purple
POLR3B,purple
POMT2,purple
POP5,purple
POP7,purple
POPDC3,purple
PPARGC1A,purple
PPFIBP1,purple
PPIF,purple
PPM1G,purple
PPOX,purple
PPP1R13L,purple
PPP2CA,purple
PPP2R2A,purple
PPP3CB,purple
PQLC1,purple
PRCC,purple
PREPL,purple
PRKAR1A,purple
PRKAR1B,purple
PRKCB,purple
PROS1,purple
PRPF3,purple
PRPS1L1,purple
PRR15,purple
PSEN1,purple
PSMB6,purple
PSME3,purple
PSRC1,purple
PTCH1,purple
PTGDR,purple
PTPN1,purple
PTPN21,purple
PTPRD,purple
PTPRM,purple
PTPRN2,purple
PTPRR,purple
PTTG1IP,purple
PWP1,purple
QRICH1,purple
QSOX2,purple
RAB21,purple
RAB2A,purple
RAB31,purple
RAB3IL1,purple
RAB5B,purple
RACGAP1,purple
RAD51,purple
RAD51AP2,purple
RAD51B,purple
RAD52,purple
RAF1,purple
RALYL,purple
RAPGEF4,purple
RASGRP3,purple
RASSF8-AS1,purple
RB1CC1,purple
RBBP4,purple
RBL2,purple
RBM23,purple
RBM28,purple
RBM4,purple
RBM5,purple
RBMS3,purple
RBPJ,purple
REPIN1,purple
RERE,purple
REXO2,purple
RFC2,purple
RFFL,purple
RFPL2,purple
